GEOID,BLKGRPCE,area_demand,block_group_population_inferred,tract_pop,overlap_area,overlap_percent,tract_block_group_count
13029920305,2,114128.83177656686,2487.0,4974,0.0006717574089998424,100.0,2
13029920306,1,150320.87251954465,3275.6666666666665,9827,0.0032065608129997784,100.0,3
13029920306,2,150320.87251954465,3275.6666666666665,9827,0.004670500702999523,73.316,3
13029920306,3,128614.82610606811,2802.6666666666665,8408,0.015738236628499,100.0,3
13029980000,1,0.0,0.0,0,0.0422873320924984,100.0,1
13031110100,1,55940.10693029152,1219.0,3657,0.010723370693499245,100.0,3
13031110100,2,55940.10693029152,1219.0,3657,0.007341398843499498,100.0,3
13031110100,3,55940.10693029152,1219.0,3657,0.009394438767499923,100.0,3
13031110200,1,31549.486066099606,687.5,4125,0.0034020475854996666,100.0,6
13031110200,2,28551.328844787837,622.1666666666666,3733,0.006176815035999293,100.0,6
13031110200,3,31549.486066099606,687.5,4125,0.00014028315949988934,100.0,6
13031110200,4,31549.486066099606,687.5,4125,9.166740899996721e-05,100.0,6
13031110200,5,31549.486066099606,687.5,4125,9.965316200000589e-05,100.0,6
13031110200,6,28551.328844787837,622.1666666666666,3733,0.0005229502964998974,100.0,6
13031110300,1,42792.57564601874,932.5,3730,0.008638568699999535,100.0,4
13031110300,2,71554.23439791391,1559.25,6237,0.0030714313474487355,99.967,4
13031110300,3,42792.57564601874,932.5,3730,0.0026108357314996032,100.0,4
13031110300,4,71554.23439791391,1559.25,6237,0.002062748312499796,100.0,4
13031110401,1,64552.16058130441,1406.6666666666667,4220,8.00732999999887e-05,100.0,3
13031110401,2,64552.16058130441,1406.6666666666667,4220,0.0006185720429998385,100.0,3
13031110401,3,64552.16058130441,1406.6666666666667,4220,0.00022542662399996762,100.0,3
13031110403,1,81546.81707557674,1777.0,5331,4.7372691500005856e-05,100.0,3
13031110403,2,29461.483715543196,642.0,1926,0.00028331531799988084,92.977,3
13031110403,3,81546.81707557674,1777.0,5331,0.00011050093549994028,100.0,3
13031110404,1,84713.23822257436,1846.0,5538,0.00012329725049989803,100.0,3
13031110404,2,84713.23822257436,1846.0,5538,4.412285099997589e-05,78.946,3
13031110404,3,51595.838303492834,1124.3333333333333,3373,0.00038781464799987413,96.361,3
13031110500,1,50765.991215451184,1106.25,4425,7.789011499997311e-05,56.702,4
13031110500,2,50765.991215451184,1106.25,4425,0.00010358408550002669,100.0,4
13031110500,3,50765.991215451184,1106.25,4425,0.0005574788004997894,100.0,4
13031110500,4,50765.991215451184,1106.25,4425,0.00012716290649998944,100.0,4
13031110601,1,48123.48274615727,1048.6666666666667,3146,0.0069668205989994614,100.0,3
13031110601,2,63924.99504011164,1393.0,4179,0.00021825501599993875,100.0,3
13031110601,3,63924.99504011164,1393.0,4179,0.0015551171064996931,100.0,3
13031110602,1,67489.13092054859,1470.6666666666667,4412,0.00522256064749969,100.0,3
13031110602,2,67489.13092054859,1470.6666666666667,4412,0.007313354887999433,100.0,3
13031110602,3,67489.13092054859,1470.6666666666667,4412,0.0009227730494998728,100.0,3
13031110700,1,58131.362144336985,1266.75,5067,0.006696102753448808,99.957,4
13031110700,2,25836.16095303866,563.0,2252,0.010270897812999382,100.0,4
13031110700,3,58131.362144336985,1266.75,5067,0.006432864332499481,100.0,4
13031110700,4,44433.14892145592,968.25,3873,0.004392073750999561,100.0,4
13031110800,1,68697.57184138344,1497.0,2994,0.012065429103499134,100.0,2
13031110800,2,68697.57184138344,1497.0,2994,0.005826066120499793,100.0,2
13031110900,1,54081.55538748856,1178.5,4714,0.012538026550499418,100.0,4
13031110900,2,54081.55538748856,1178.5,4714,0.010771845798999482,100.0,4
13031110900,3,31010.276667878996,675.75,2703,0.012884154504499423,100.0,4
13031110900,4,31010.276667878996,675.75,2703,0.009698788752999602,100.0,4
13033950100,1,73860.2150158361,1609.5,3219,0.027038814189998518,100.0,2
13033950100,2,58005.164200072584,1264.0,2528,0.012638701713998994,100.0,2
13033950200,1,74319.116631343,1619.5,3239,0.01839822217699886,100.0,2
13033950200,2,74319.116631343,1619.5,3239,0.0048295824204997945,100.0,2
13033950400,1,54356.896356792706,1184.5,4738,0.01937207160749903,100.0,4
13033950400,2,54356.896356792706,1184.5,4738,8.437469199996033e-05,100.0,4
13033950400,3,54356.896356792706,1184.5,4738,0.00246491747049969,100.0,4
13033950400,4,54356.896356792706,1184.5,4738,0.00013473231099998185,100.0,4
13033950500,1,89960.01335986995,1960.3333333333333,5881,0.027306513281998998,100.0,3
13033950500,2,89960.01335986995,1960.3333333333333,5881,0.004960255860499731,100.0,3
13033950500,3,89960.01335986995,1960.3333333333333,5881,0.0037661342749999802,100.0,3
13033950700,1,44957.061599159635,979.6666666666666,2939,0.00945613898249998,100.0,3
13033950700,2,44957.061599159635,979.6666666666666,2939,0.0063635908264994615,100.0,3
13033950700,3,44957.061599159635,979.6666666666666,2939,0.02588214104249888,100.0,3
13033950900,1,38708.351268007296,843.5,1687,0.01747547668099934,100.0,2
13033950900,2,38708.351268007296,843.5,1687,0.02862734180649891,100.0,2
13035150100,1,43072.50563147795,938.6,4693,0.0033821445884997395,99.4,5
13035150100,2,40264.0277445757,877.4,4387,0.003744704805999959,100.0,5
13035150100,3,43072.50563147795,938.6,4693,0.007203887210999368,100.0,5
13035150100,4,43072.50563147795,938.6,4693,0.006750557130499522,100.0,5
13035150100,5,40264.0277445757,877.4,4387,0.0013593499084996964,100.0,5
13035150200,1,22477.00112752813,489.8,2449,0.004023237268999617,100.0,5
13035150200,2,45688.2448398673,995.6,4978,0.00021897656149997768,94.655,5
13035150200,3,45688.2448398673,995.6,4978,0.00013649382449997191,96.866,5
13035150200,4,45688.2448398673,995.6,4978,0.0007008881234999819,100.0,5
13035150200,5,45688.2448398673,995.6,4978,0.0045106157114995936,100.0,5
13035150300,1,96862.65849311963,2110.75,8443,0.006196016465499505,100.0,4
13035150300,2,96862.65849311963,2110.75,8443,0.0028834895519996508,100.0,4
13035150300,3,96862.65849311963,2110.75,8443,0.003351003545499936,100.0,4
13035150300,4,96862.65849311963,2110.75,8443,0.002643188045499972,100.0,4
13037950100,1,68468.12103362998,1492.0,2984,0.0242308374869989,100.0,2
13037950100,2,68468.12103362998,1492.0,2984,0.02209791918099957,100.0,2
13037950200,1,30792.298400513217,671.0,2684,0.0033887649604997716,100.0,4
13037950200,2,30792.298400513217,671.0,2684,0.005489811423499808,100.0,4
13037950200,3,30792.298400513217,671.0,2684,0.007125830130999906,100.0,4
13037950200,4,30792.298400513217,671.0,2684,0.007413458371999674,100.0,4
13039010100,1,63511.983586155424,1384.0,2768,0.03484804296859034,99.989,2
13039010100,2,63511.983586155424,1384.0,2768,0.033736688096676806,99.992,2
13039010200,1,33392.74088838567,727.6666666666666,2183,0.005773706652499741,100.0,3
13039010200,2,33392.74088838567,727.6666666666666,2183,0.003439232702999321,100.0,3
13039010200,3,41086.99130838475,895.3333333333334,2686,0.028181449070998798,99.811,3
13039010301,1,40176.83643762939,875.5,3502,0.00031930402499995097,100.0,4
13039010301,2,31606.84876803797,688.75,2755,0.0008999885489997777,68.217,4
13039010301,3,31606.84876803797,688.75,2755,0.001963012406499852,84.055,4
13039010301,4,23828.466385195956,519.25,2077,0.0030907920179995703,100.0,4
13039010302,1,73393.66504007074,1599.3333333333333,4798,0.0013510647234999335,100.0,3
13039010302,2,73393.66504007074,1599.3333333333333,4798,0.008884647349999322,100.0,3
13039010302,3,73393.66504007074,1599.3333333333333,4798,0.012111572204999654,99.947,3
13039010401,1,110457.61885251164,2407.0,7221,0.0003710515784998133,100.0,3
13039010401,2,110457.61885251164,2407.0,7221,0.0009234840119999143,100.0,3
13039010401,3,78594.55001581565,1712.6666666666667,5138,0.0015312402431292608,100.0,3
13039010402,1,49446.649070868836,1077.5,2155,0.002745570661999336,100.0,2
13039010402,2,91527.92721285188,1994.5,3989,0.0012116402544997957,100.0,2
13039010403,1,197327.69466796846,4300.0,4300,0.0033909026041288944,100.0,1
13039010500,1,74273.22646979231,1618.5,3237,0.004027087239499848,100.0,2
13039010500,2,74273.22646979231,1618.5,3237,0.0032226103269997405,100.0,2
13039010601,1,54165.68735033149,1180.3333333333333,3541,0.0007079737964997436,59.912,3
13039010601,2,38134.72424862367,831.0,2493,0.0007759023544998033,100.0,3
13039010601,3,54165.68735033149,1180.3333333333333,3541,0.0004027164949999735,100.0,3
13039010602,1,64842.798271125444,1413.0,1413,0.0163160172272413,100.0,1
13039990000,0,0.0,0.0,0,0.019534952008498804,100.0,1
13043950100,1,80751.3876086981,1759.6666666666667,5279,0.013291874762499756,100.0,3
13043950100,2,80751.3876086981,1759.6666666666667,5279,0.006794909316999771,100.0,3
13043950100,3,80751.3876086981,1759.6666666666667,5279,0.0018547934794997825,100.0,3
13043950200,1,48643.571243731756,1060.0,3180,0.009469672038999372,100.0,3
13043950200,2,48643.571243731756,1060.0,3180,0.013914830682999625,100.0,3
13043950200,3,48643.571243731756,1060.0,3180,0.00023590498349998387,100.0,3
13043950300,1,55664.76596098738,1213.0,2426,0.00693717704899947,100.0,2
13043950300,2,55664.76596098738,1213.0,2426,0.009282310268499376,100.0,2
13045910101,1,142121.83032248798,3097.0,6194,0.0009196617404998361,100.0,2
13045910101,2,142121.83032248798,3097.0,6194,0.0006926279034998853,100.0,2
13045910103,1,117341.1430851152,2557.0,5114,0.002204058377499787,99.485,2
13045910103,2,117341.1430851152,2557.0,5114,0.0032566525179998787,99.9,2
13045910104,1,60139.056712179685,1310.5,5242,0.0007587730584999765,100.0,4
13045910104,2,51993.55303693215,1133.0,4532,0.0009103199015000279,50.088,4
13045910104,3,51993.55303693215,1133.0,4532,0.00113077591699982,100.0,4
13045910104,4,60139.056712179685,1310.5,5242,0.0006756061354998392,100.0,4
13045910200,1,65087.54579939579,1418.3333333333333,4255,0.0056336330669994605,100.0,3
13045910200,2,91367.31164742446,1991.0,5973,0.0023269833459997665,99.879,3
13045910200,3,53936.23654257804,1175.3333333333333,3526,0.0037352246169995574,100.0,3
13045910300,1,51228.71701108731,1116.3333333333333,3349,0.0036517813384995736,100.0,3
13045910300,2,60085.518190370545,1309.3333333333333,3928,0.002991160203499781,63.019,3
13045910300,3,60085.518190370545,1309.3333333333333,3928,0.005938739081499643,99.374,3
13045910400,1,54945.82009669323,1197.3333333333333,3592,0.006649070428499655,100.0,3
13045910400,2,54945.82009669323,1197.3333333333333,3592,0.0019066869179998735,100.0,3
13045910400,3,54945.82009669323,1197.3333333333333,3592,0.0022903475484997607,100.0,3
13045910501,1,46498.20619123698,1013.25,4053,0.0015949646629997425,100.0,4
13045910501,2,47427.48196263846,1033.5,4134,0.0006998271434999592,76.815,4
13045910501,3,47427.48196263846,1033.5,4134,0.00036060928399989876,100.0,4
13045910501,4,47427.48196263846,1033.5,4134,3.142983749996979e-05,100.0,4
13045910502,1,49041.28597717108,1068.6666666666667,3206,0.000140778785499981,100.0,3
13045910502,2,49041.28597717108,1068.6666666666667,3206,0.00019994150549993236,100.0,3
13045910502,3,49041.28597717108,1068.6666666666667,3206,8.601120449996816e-05,100.0,3
13045910600,1,90051.79368297133,1962.3333333333333,5887,0.0021375884579996523,100.0,3
13045910600,2,90051.79368297133,1962.3333333333333,5887,0.0009408984234998687,100.0,3
13045910600,3,90051.79368297133,1962.3333333333333,5887,9.059340549992605e-05,100.0,3
13045910701,1,57546.26258456568,1254.0,3762,0.0038370179659996287,94.925,3
13045910701,2,75764.65672018974,1651.0,4953,0.0006803695004999124,100.0,3
13045910701,3,75764.65672018974,1651.0,4953,0.0016373318974997053,100.0,3
13045910702,1,81332.66298834018,1772.3333333333333,5317,0.0008765347074997477,100.0,3
13045910702,2,72445.26836802314,1578.6666666666667,4736,0.0006052287485000151,73.511,3
13045910702,3,72445.26836802314,1578.6666666666667,4736,0.004265897611499399,100.0,3
13045910703,1,45637.76566216154,994.5,3978,0.0002939115684999346,100.0,4
13045910703,2,42781.10310563107,932.25,3729,0.0013373170889998173,98.694,4
13045910703,3,42781.10310563107,932.25,3729,0.0013715037529997568,100.0,4
13045910703,4,45637.76566216154,994.5,3978,0.00046178967049992164,100.0,4
13045910800,1,90518.34365873669,1972.5,3945,0.00922908959649953,99.935,2
13045910800,2,90518.34365873669,1972.5,3945,0.007511789354499444,100.0,2
13045910900,1,93111.1377863507,2029.0,4058,0.00636031928249981,100.0,2
13045910900,2,93111.1377863507,2029.0,4058,0.006436434204999494,100.0,2
13045911000,1,50601.55146989455,1102.6666666666667,3308,0.0001472920924999762,100.0,3
13045911000,2,54456.32504015254,1186.6666666666667,3560,0.002644030787499568,99.778,3
13045911000,3,50601.55146989455,1102.6666666666667,3308,0.00218137166099959,100.0,3
13045911100,1,27855.328061269036,607.0,3035,0.000922601643499995,100.0,5
13045911100,2,47413.71491417326,1033.2,5166,0.0007697499139997517,100.0,5
13045911100,3,47413.71491417326,1033.2,5166,0.0003845423084999872,100.0,5
13045911100,4,27855.328061269036,607.0,3035,0.0028868946889994205,100.0,5
13045911100,5,47413.71491417326,1033.2,5166,0.00011237950999995943,100.0,5
13045911200,1,33316.257285801184,726.0,2904,0.0036063913724995182,100.0,4
13045911200,2,34027.55478983688,741.5,2966,0.007493760992999371,100.0,4
13045911200,3,34027.55478983688,741.5,2966,0.003926264676999809,100.0,4
13045911200,4,33316.257285801184,726.0,2904,0.00140260325549978,100.0,4
13047030100,1,76797.18535508028,1673.5,6694,0.005578733323558683,99.999,4
13047030100,2,76797.18535508028,1673.5,6694,0.0041583231039997275,100.0,4
13047030100,3,76797.18535508028,1673.5,6694,0.002216486495999938,100.0,4
13047030100,4,76797.18535508028,1673.5,6694,0.0023635391534997234,100.0,4
13047030201,1,123306.86408670494,2687.0,5374,0.00038767532920633556,99.999,2
13047030201,2,123306.86408670494,2687.0,5374,0.0009749538094998198,100.0,2
13047030202,1,98128.46211589285,2138.3333333333335,6415,0.0009694284421473543,99.986,3
13047030202,2,98128.46211589285,2138.3333333333335,6415,0.00036891143549993714,100.0,3
13047030202,3,98128.46211589285,2138.3333333333335,6415,0.002337275363499534,100.0,3
13047030301,1,29966.27549260079,653.0,1959,0.0007104180699997684,100.0,3
13047030301,2,85126.24967653057,1855.0,5565,0.00029547216649989966,100.0,3
13047030301,3,85126.24967653057,1855.0,5565,0.0008480550764998775,100.0,3
13047030303,1,166030.60449039764,3618.0,3618,0.0025030451074996483,100.0,1
13047030304,1,186956.51815751244,4074.0,4074,0.0051937256404998924,99.993,1
13047030401,1,79848.8810982012,1740.0,5220,0.0024017204049995096,100.0,3
13047030401,2,79848.8810982012,1740.0,5220,0.0024631578249998624,100.0,3
13047030401,3,42647.25680110822,929.3333333333334,2788,0.001034989537999845,99.993,3
13047030402,1,66965.21824284487,1459.25,5837,0.0004358457989998213,100.0,4
13047030402,2,66965.21824284487,1459.25,5837,0.00044806193650001337,100.0,4
13047030402,3,66965.21824284487,1459.25,5837,0.000637391351499847,100.0,4
13047030402,4,66965.21824284487,1459.25,5837,0.0006263249749999597,98.664,4
13047030500,1,44681.72062985549,973.6666666666666,2921,0.00023267717899996937,51.374,3
13047030500,2,57622.74618715017,1255.6666666666667,3767,0.0003162037564999817,99.997,3
13047030500,3,57622.74618715017,1255.6666666666667,3767,0.00016922680999993856,100.0,3
13047030600,1,51149.17406439944,1114.6,5573,0.00010448677999993736,100.0,5
13047030600,2,51149.17406439944,1114.6,5573,0.0001189210705000146,100.0,5
13047030600,3,51149.17406439944,1114.6,5573,0.00014940510299997484,100.0,5
13047030600,4,51149.17406439944,1114.6,5573,0.00017302647699987377,100.0,5
13047030600,5,51149.17406439944,1114.6,5573,0.0001034939445000076,100.0,5
13047030700,1,43384.55873002264,945.4,4727,0.0003519555609998957,100.0,5
13047030700,2,43384.55873002264,945.4,4727,0.0003361584919999229,100.0,5
13047030700,3,27965.46444899069,609.4,3047,0.00017721396299989476,86.967,5
13047030700,4,27965.46444899069,609.4,3047,0.00019071049750001901,100.0,5
13047030700,5,27965.46444899069,609.4,3047,0.0018661957569996283,100.0,5
13049010100,1,55423.84261284625,1207.75,4831,0.07418240189599909,99.865,4
13049010100,2,55423.84261284625,1207.75,4831,0.039226096211999,100.0,4
13049010100,3,48563.26346101805,1058.25,4233,0.001459461326999728,100.0,4
13049010100,4,48563.26346101805,1058.25,4233,0.002070760972499798,100.0,4
13049010200,1,76911.910758957,1676.0,3352,0.027801737308498883,100.0,2
13049010200,2,76911.910758957,1676.0,3352,0.04610861161099879,100.0,2
13051000100,1,132668.45704304575,2891.0,2891,0.00011782320799998699,98.673,1
13051000300,1,66334.22852152288,1445.5,2891,8.943981149997416e-05,100.0,2
13051000300,2,66334.22852152288,1445.5,2891,3.566791799994317e-05,100.0,2
13051000601,1,43549.76331160513,949.0,4745,1.8312084499979568e-05,100.0,5
13051000601,2,43549.76331160513,949.0,4745,2.0230654499978795e-05,100.0,5
13051000601,3,43549.76331160513,949.0,4745,4.6981916000022906e-05,100.0,5
13051000601,4,43549.76331160513,949.0,4745,0.00022718812549992964,99.791,5
13051000601,5,43549.76331160513,949.0,4745,2.6950652500001707e-05,100.0,5
13051000900,1,90449.50841641065,1971.0,1971,2.5341820499989342e-05,100.0,1
13051001100,1,39304.92336816627,856.5,1713,4.4336349999982545e-05,100.0,2
13051001100,2,39304.92336816627,856.5,1713,0.00010689683849992402,100.0,2
13051001200,1,128263.0015341795,2795.0,2795,0.00015954019949989328,100.0,1
13051001500,1,90449.50841641065,1971.0,1971,2.4566184499986335e-05,100.0,1
13051002000,1,29713.879604071994,647.5,1295,1.4606783999985407e-05,100.0,2
13051002000,2,29713.879604071994,647.5,1295,3.9783524499977936e-05,100.0,2
13051002100,1,33882.23594492637,738.3333333333334,2215,2.9012642499984805e-05,100.0,3
13051002100,2,33882.23594492637,738.3333333333334,2215,2.0159670999962314e-05,100.0,3
13051002100,3,33882.23594492637,738.3333333333334,2215,2.1029497999992323e-05,100.0,3
13051002200,1,40704.57329546233,887.0,4435,2.5262308000017007e-05,100.0,5
13051002200,2,40704.57329546233,887.0,4435,5.917161349997534e-05,100.0,5
13051002200,3,40704.57329546233,887.0,4435,4.343307799995208e-05,100.0,5
13051002200,4,40704.57329546233,887.0,4435,5.822107899996548e-05,100.0,5
13051002200,5,40704.57329546233,887.0,4435,2.4685943500021012e-05,100.0,5
